,wt,logp,fraction_sp3,ali_homo_rings,ali_hetero_rings,amide_bonds,aro_homo_rings,aro_hetero_rings,hba,hbd,tpsa,asph,ecce,isf,npr1,npr2,pmi1,pmi2,pmi3,rog,si
584,69.057849224,0.851,0.75,0,1,0,0,0,1,0,12.36,0.1810681124241778,0.8432362351805262,0.00890996171211374,0.5375431626191262,0.5680441011163764,63.75382066390691,67.37130014882847,118.60223531310992,1.3441788004428241,0.41905339340154735
179,100.11281422399998,1.99502,0.14285714285714285,0,0,0,1,0,0,0,0.0,0.33466187346531523,0.9451523571309712,0.0060893069774708925,0.3266297932059614,0.6918852786371483,113.62299210681496,240.68250107190582,347.8647522982333,1.8719507893657568,0.060194772016791374
1071,161.904212312,1.4412,0.5,0,0,0,0,0,2,1,37.3,0.013192118605348992,0.5740698040909301,0.0027039348223485285,0.8188063629644077,0.9160750175398448,338.793305951132,379.0396578843588,413.764867098204,1.8608968725969268,0.4623348527684214
529,88.01604398799999,-0.3399999999999999,0.3333333333333333,0,0,0,0,0,3,1,54.37,0.2670877989284893,0.9118330731934564,0.006447589596848614,0.410561136288588,0.6036722305825631,93.62758307036476,137.66615229847892,228.0478467025502,1.6149482522266077,0.14109027124734685
25,114.140850576,3.2227000000000023,1.0,0,0,0,0,0,0,0,0.0,0.4420162446367672,0.9702382951200986,0.005700717723253762,0.2421521230186606,0.8771182072945026,153.8610136258203,557.3120514561616,635.3899016361859,2.4277526956988806,0.2926877102493781
200,134.109550448,3.1184200000000017,0.4,0,0,0,1,0,0,0,0.0,0.4996851283384439,0.9773893196424625,0.006053181572530985,0.2114476716562387,0.940947132202354,155.4467053280414,691.7415095802942,735.1544905198059,2.4278587920412726,0.29389515505394914
550,101.12044948,1.5254,1.0,0,0,0,0,0,1,1,26.02,0.567854865979301,0.9845720853211308,0.01065400150736524,0.17497945252628874,0.9424905663605284,88.46352853516805,476.49046735264534,505.56523784915487,2.2998896762424943,0.3400975641509689
128,70.07825032,1.9505,1.0,1,0,0,0,0,0,0,0.0,0.1526284370851422,0.8158568758330715,0.007587070375068695,0.5782538872812705,0.5789696348607876,76.31003882121568,76.40449339693144,131.96632223260343,1.4246124382465892,0.4920004908219039
1305,122.02239232,2.4076000000000004,1.0,0,0,0,0,0,2,0,0.0,0.2513519035484531,0.9230493550300272,0.005989432284219533,0.3846815412502278,0.9067984847996412,151.3997390351669,356.8901525920803,393.5716243184239,1.9205087327519883,0.2959462777700486
1243,247.883624392,3.5200200000000006,0.14285714285714285,0,0,0,1,0,0,0,0.0,0.4361376945174365,0.9680678211868246,0.0016412068626339052,0.25068843926793705,0.7510855619158998,457.64222598394076,1371.1380926194709,1825.5418052797015,2.7038127689434064,0.05328260223861362
417,102.06807956,1.2612,0.8,0,0,0,0,0,2,1,37.3,0.5655920295557765,0.9845276322252888,0.011413711563611513,0.1752293964632261,0.9209634491508162,80.68921700167847,424.08306539330965,460.47762892690224,2.1738113048050542,0.2959529784482979
791,114.02924944,0.9295,1.0,0,0,0,0,0,1,1,20.23,0.10678490772443168,0.8320385092048955,0.005620133352651333,0.5547178735177866,0.8194707408414479,145.80983927273854,215.40120251231141,262.8540492991042,1.6539479606557774,0.4539831514353964
984,289.9223609120002,5.967200000000001,0.0,0,0,0,2,0,0,0,0.0,0.4473260950797903,0.9708816200110804,0.0011077222832212015,0.2395597627412838,0.8962799851237057,809.119757451631,3027.210562715545,3377.5277959573377,3.514660041601056,0.2908222091538798
173,124.125200512,2.980100000000002,0.7777777777777778,0,0,0,0,0,0,0,0.0,0.6650569486107604,0.9917555249006118,0.006840140788639643,0.12814436713766192,0.9354954408554595,136.76552424318,998.4326838046308,1067.2769103947944,2.9773679486489706,0.2149294266306661
480,278.15180918400057,3.600400000000003,0.5,0,0,0,1,0,4,0,52.60000000000001,0.1416099860925437,0.8493339457609466,0.0004482109285228003,0.5278558975498345,0.6852008984657736,1528.746522812457,1984.440253144333,2896.143682221773,3.3931048626035767,0.2455618821050899
799,113.992863932,0.6333,0.5,0,0,0,0,0,2,1,37.3,0.13893603297120208,0.8628265848249361,0.006467974247454408,0.5055000341437548,0.8446395427363999,130.5879569741366,218.19929735978653,258.3342198884992,1.6316555109138002,0.3052411546385693
696,119.05824314799999,0.9948,1.0,0,0,0,0,0,3,0,52.37,0.6603435397571179,0.9915186077519942,0.010678414129119894,0.12996480478016748,0.9197326292992584,86.13007682396956,609.523802640644,662.7184718944228,2.3878226994028964,0.24376374927178104
1395,345.11636587800064,3.8896000000000033,0.5333333333333333,0,0,0,1,0,5,1,56.790000000000006,0.1815263156867625,0.8914944000083816,0.000537567337403163,0.4530317149534846,0.8690990137107589,1616.725855981378,3101.537487322201,3568.681402685851,3.4635417611442865,0.3442099285845853
1131,127.018876872,1.9222,0.0,0,0,0,1,0,1,1,26.02,0.6217294703949338,0.9889925386400727,0.009465462643990072,0.14796539634071212,0.8528915292952497,90.10563575957674,519.3804455749028,608.9642442621871,2.185283718096441,0.004505394058446648
742,138.042927432,1.177,0.0,0,0,0,1,0,3,1,69.16,0.572803548811851,0.9851068545090071,0.006411692214223504,0.17194326157011733,0.8287395691753114,129.254421685567,622.9860522799186,751.7271715405833,2.3332782423302207,0.003367307347365474
676,114.07931294,1.1537,1.0,0,1,0,0,0,2,0,32.67,0.376479134386865,0.9585849604497704,0.006687706387120556,0.2848067302566988,0.7925998748533161,118.51594985984067,329.82270798996404,416.1276306673696,1.9459195432287133,0.3463126056685475
1102,243.901625468,4.3088000000000015,0.14285714285714285,0,0,0,1,0,1,0,9.23,0.2547181934107484,0.9063543272621296,0.0007932199024593193,0.42251844155399015,0.6042128406195474,761.7217353551398,1089.282758375813,1802.8129909633915,2.7255961175992027,0.1091805646511058
688,251.152143532,3.2327400000000024,0.6428571428571429,1,0,1,0,1,3,0,42.68,0.5030582157907434,0.9778778453237906,0.0017841823105165004,0.2091767664557912,0.9348261731059484,523.9521586980238,2341.580280187535,2504.829611699535,3.2686474066258424,0.226552071223008
1390,277.01738011400033,2.7993200000000007,0.3333333333333333,0,0,0,1,0,6,0,70.83000000000001,0.514482258050476,0.9792590389038466,0.0015738731246262936,0.20261227683710292,0.9305564259581244,591.2525040282898,2715.500884626572,2918.1474748622827,3.3506174290198714,0.13636527572615856
1025,357.8444162080001,7.274000000000001,0.0,0,0,0,2,0,0,0,0.0,0.2763069128026585,0.9310608242935976,0.0006464807823605849,0.36486400406963504,0.9297048825907984,1438.1013449402753,3664.405990008807,3941.472244178439,3.5398281469132806,0.3794359855158378
487,370.3083098240012,6.3542000000000085,0.9090909090909092,0,0,0,0,0,4,0,52.60000000000001,0.5090491906528563,0.9789953106106712,0.00034843128996524616,0.20388276484861428,0.8790567577632237,2522.8984396059955,10877.677297208853,12374.260479934543,5.8971949728910875,0.13391336541213808
943,222.000305616,4.660400000000002,0.0,0,0,0,2,0,0,0,0.0,0.4887803305878711,0.9766351030659892,0.0017083612330232574,0.2149043402523194,0.8567305329876008,501.4926096581222,1999.2338463583396,2333.562035412217,3.2915431464712537,0.1511530651065641
777,199.98722576,2.5412,1.0,1,0,0,0,0,0,0,0.0,0.01570328927397937,0.5533315287857222,0.0017161382330611627,0.8329611150898075,0.8329643868740928,485.37138257696887,485.3732890650789,582.705931626397,1.9705539517020056,0.7231614918505471
184,120.093900384,2.611860000000001,0.3333333333333333,0,0,0,1,0,0,0,0.0,0.24829113875662465,0.8954843368899703,0.002513247151439929,0.44509302666378653,0.5739141750420512,228.3556452906891,294.4475287908707,513.0515007218567,2.0758272867130136,0.10017286986460268
17,100.125200512,2.688500000000001,1.0,0,0,0,0,0,0,0,0.0,0.0740367169569499,0.7641621448082999,0.003579226597875076,0.6450241983383096,0.7251703605422868,202.60532288534282,227.7796327999007,314.10499545178004,1.9273905533848872,0.5893754533911609
103,142.172150704,3.858800000000003,1.0,0,0,0,0,0,0,0,0.0,0.2390774786527225,0.919115545604516,0.0024781187632495114,0.3939880884342989,0.7783686671488019,314.09659564828183,620.5338579709347,797.2235833232817,2.466945528100026,0.36276321578652027
906,149.99411247199998,2.9934000000000003,0.0,0,0,0,1,0,0,0,0.0,0.2635391006033714,0.9014799398386018,0.001962558913627613,0.4328208845106609,0.5671791156146379,288.99979087316086,378.71242277408464,667.7122135635818,2.1026420195582216,3.8010846528645216e-10
170,82.07825032,1.8098,0.6666666666666666,0,0,0,0,0,0,0,0.0,0.5248198400062464,0.980712890510305,0.013542450041683328,0.19545389836716634,0.8808531885410603,65.04385733968489,293.1335195220437,332.78362766394133,2.050777579226708,0.2800086558627195
879,61.992327776,1.3687,0.0,0,0,0,0,0,0,0,0.0,0.7395697578224203,0.9953782202310036,0.10210864242031603,0.09603227941561916,0.9039677205844164,8.852999111116949,83.33474406222037,92.18774317333404,1.2145070980497523,2.2124421185248361e-13
1033,357.8444162080001,7.274000000000001,0.0,0,0,0,2,0,0,0,0.0,0.30747773714692017,0.9372011321800672,0.0008143336097435526,0.34878938894467604,0.9999962990097434,1227.9934010394818,3520.7173588719734,3520.73038906084,3.384858140422251,0.38848983545283816
410,86.036779432,0.1644000000000001,0.5,0,0,0,0,0,2,0,34.14,0.2655449611064447,0.9149322885104871,0.006503204854302471,0.4036073679220474,0.6237411797484288,95.91289121636179,148.22529189291402,237.6390988850491,1.672752959198173,0.18152511795585796
807,264.0196687600002,2.8370000000000006,1.0,0,0,0,0,0,1,1,20.23,0.2271105035364268,0.913790139389146,0.0015661053700515284,0.4061866334028796,0.8896777254468307,568.082928811845,1244.2820280331587,1398.5761275615075,2.4656286009158026,0.31603246418610315
885,163.87541072,3.0682,0.0,0,0,0,0,0,0,0,0.0,0.25878699835413804,0.8950928622202606,0.0018226411857734683,0.4458797685501569,0.5541202314538936,304.0204708304906,377.8235873116604,681.8440581393893,2.0277095285275197,6.2297201764929196e-12
1379,274.02847947800046,3.770200000000002,1.0,0,0,0,0,0,5,0,18.46,0.4190663983652804,0.964682539700701,0.001379016480240331,0.26341525695488005,0.9757600799692864,707.5768085086509,2621.0524448592405,2686.16486641034,3.310495825253435,0.22341105404091574
1152,198.05599065200002,2.4335000000000004,0.2222222222222222,0,0,2,1,0,1,1,32.34,0.7413314180214913,0.9954565936714732,0.004663474380206293,0.0952164382656044,0.9239680937035144,198.1286951259379,1922.615423114468,2080.8244745855936,3.251944815676787,0.08488104256918085
41,128.15650064,3.6128000000000022,1.0,0,0,0,0,0,0,0,0.0,0.4800292642050839,0.9749513617614284,0.005119448129599268,0.22241816967041253,0.9369225923325186,183.01242020902316,770.9283437831293,822.8303491581543,2.6318238594783203,0.33036360842019546
629,59.03711378,-0.6378000000000001,0.5,0,0,1,0,0,1,1,29.1,0.4417934609561807,0.9697326205296694,0.030802745714789057,0.2441692951225852,0.7868819636612925,25.545838379060267,82.32631976513251,104.62346777155165,1.3411701115806298,0.19443398665511785
1058,391.80544385600007,7.9274,0.0,0,0,0,2,0,0,0,0.0,0.28259687478358064,0.9345937685311868,0.0005178550936762545,0.3557168646868943,0.8897343648899815,1718.1145377440537,4297.422188271835,4830.0058510196195,3.7036710392409087,0.3686714219227333
728,61.016378336,-0.10710000000000007,1.0,0,0,0,0,0,2,0,43.14,0.2261605260389085,0.8742889030701344,0.013124114815489748,0.4854059270017427,0.5524474083897751,42.09407005017577,47.90786147057857,86.71931616118204,1.2031565071173178,0.35836304662723634
350,70.041864812,0.7614000000000001,0.25,0,0,0,0,0,1,0,17.07,0.3197845974424563,0.9400735948138512,0.011660726696627415,0.3409716063454005,0.677724329553518,58.120248178832064,115.5213674612598,170.4548035590884,1.5667292468756406,0.12074907774554125
5,72.093900384,2.1965000000000003,1.0,0,0,0,0,0,0,0,0.0,0.5521987050027349,0.9832605107831434,0.0214729020886426,0.18220529063249544,0.9238869065303912,43.0257122542859,218.16541143174447,236.13865494755544,1.8564619695997864,0.33031160261790965
275,102.104465068,1.5574,1.0,0,0,0,0,0,1,1,20.23,0.6041384934314611,0.9877717025502571,0.011694562227650964,0.15590722767391613,0.9096828892244506,77.78682703261606,453.86828189025283,498.9302176247349,2.245693106534686,0.211803335838323
1309,114.05032132,2.0916,0.3333333333333333,0,0,0,0,0,1,0,0.0,0.6159215906012399,0.9884250340756372,0.011267242536901936,0.15171009199316715,0.9545629266215152,84.72018983306486,533.0611252587144,558.4347667318043,2.2691896241146283,0.16256283260181414
1219,189.89308131200002,1.7762,1.0,0,0,0,0,0,0,0,0.0,0.9112683484924152,0.9995332185633132,0.03656783999049418,0.030550695384290963,0.9839695485946324,26.90805770454081,866.648338443699,880.7674380589328,2.150202387626785,0.4449080928688049
99,142.172150704,3.7147000000000028,1.0,0,0,0,0,0,0,0,0.0,0.23687721796731034,0.9159807249734752,0.0031663369452705325,0.40122227191055465,0.9316972287864425,294.25081565564017,683.2937469025343,733.3860462293534,2.451998018616855,0.5215484924552155
1302,118.08162144799999,2.5364000000000004,1.0,0,0,0,0,0,1,0,0.0,0.21385094585477696,0.908213105328361,0.005181575619290353,0.4185080110461632,0.8767307861362829,169.20158086129715,354.4597261906748,404.29711354469987,1.980878634997401,0.2679055099846283
151,70.07825032,1.8284,0.6,0,0,0,0,0,0,0,0.0,0.27167072706207623,0.9310392140310008,0.01158633077086961,0.364919144382062,0.7754486554926299,66.92788863254839,142.22093319591062,183.4047066669553,1.6728886868966526,0.4287855355417536
431,62.000393923999994,-0.3676,0.0,0,0,0,0,0,3,1,46.53,0.3883522347254659,0.9588073241260726,0.02753566597186929,0.2840572393060951,0.7225141807056984,26.239212134684745,66.74078402003245,92.3729745412678,1.2223762188215184,0.0305650821634726
444,116.083729624,1.3496,0.8333333333333334,0,0,0,0,0,2,0,26.3,0.6181235208724662,0.9885144895099324,0.00994758919666557,0.15112611961179193,0.9640846640071188,96.91641310743714,618.2625995259666,641.2949221246001,2.4163643905529195,0.2026760822812244
823,85.96590891599999,1.4215,1.0,0,0,0,0,0,0,0,0.0,0.661280185287541,0.9915881461131414,0.04144301257069182,0.1294331815567522,0.9085405338954614,21.922646968429476,153.88336392214399,169.37424163383568,1.408916187597748,0.561892933073852
492,88.088815004,1.4313,1.0,0,0,0,0,0,1,0,9.23,0.08807203169231788,0.7916918061438101,0.008683528705634377,0.6109206855924522,0.9952195131021162,114.61003318344076,186.7053188922999,187.60214850524412,1.6652967531721905,0.6824330887040827
284,186.19836545200002,3.899600000000004,1.0,0,0,0,0,0,1,1,20.23,0.5624793039148052,0.984380373755942,0.0018967351168339304,0.17605476353712204,0.8692152116409028,458.2691615325891,2262.560343310777,2602.992116347711,3.779591553373873,0.14246843083137686
918,126.023627904,2.6484200000000007,0.14285714285714285,0,0,0,1,0,0,0,0.0,0.3124829547669337,0.9356162691177112,0.003649866790491068,0.35301869208620484,0.6533464808712592,179.0055687986781,331.2931044524275,507.0710781370356,2.00461776264388,0.057821878474320174
863,148.101878224,3.5857000000000028,1.0,0,0,0,0,0,0,0,0.0,0.6505093503291403,0.9909172126343008,0.005031822311827893,0.13447333455026764,0.923319886981519,183.49612322580361,1259.9198222087864,1364.553975250838,3.0729771654855687,0.2755110975321074
670,291.08954327600037,3.790300000000002,0.0,0,0,1,3,0,3,2,66.39999999999999,0.4266115025359184,0.9679301789382948,0.00097388337653964,0.2512193637052692,0.8554993560984541,878.4412761394257,2991.4332041269336,3496.7100592214447,3.55584953700121,0.15907920987015162
451,88.052429496,0.5694,0.75,0,0,0,0,0,2,0,26.3,0.34046609072475104,0.9511707354200362,0.01076265191825198,0.3086652427477179,0.8302648617351377,77.14314910873617,207.5039141382286,249.9249621434953,1.741748213623789,0.2935528703849362
